url,coffee_name,score,review,roast_level,review_date
https://www.coffeereview.com/review/ethiopia-ademe-bedane-full-flavor-roast/,"Ethiopia Ademe Bedane, Full Flavor Roast",93,"Sweet lemony aroma with hints of cinnamon, flowers, cedar. In the cup juicy mouthfeel, bright fruit-toned acidity, with lavish complexity: intense floral notes, sweet citrus and black currant. Delicately clean, mildly tart finish.",Medium-Light,Nov-08
https://www.coffeereview.com/review/el-salvador-cup-of-excellence-2008-la-lainez/,El Salvador Cup of Excellence 2008 La Lainez,91,"Round, sweet-toned aroma: flowers, molasses, spice. In the cup intense but sweetly balanced acidity, silky mouthfeel, lemon, floral and caramel notes. Sweet, rich, citrus-rind- and nut-toned finish.",Medium-Light,Nov-08
https://www.coffeereview.com/review/ademe-bedane-ethiopia-northern-italian-espresso-roast/,"Ademe Bedane Ethiopia, Northern Italian Espresso Roast",92,"Evaluated as espresso. Very sweet, deep, smokily rich aroma with distinct floral and orangy citrus notes and a hint of fresh-cut fir. In the small cup lightly syrupy mouthfeel and impressive complexity: Fresh-cut fir predominates, with baker's chocolate and continued orange and floral notes carrying into a rich, walnut-toned finish. Blooms in two to three parts milk nicely, with the predictable dark chocolate complemented by surprisingly persistent floral, orange and fir suggestions.",Medium-Dark,Nov-08
https://www.coffeereview.com/review/kenya-mamuto-2/,Kenya Mamuto,96,"Flowers, molasses, cocoa, sweet flowering grass in the aroma. Rich, tartly sweet acidity, silky mouthfeel, crisp yet lush flavor: dusk flowers, cocoa, molasses, dried black currant, raisin. Cleanly rich, raisin- and black-currant-saturated finish.",Medium,Nov-08
https://www.coffeereview.com/review/rwanda-coopac/,Rwanda Coopac,93,"A refreshing, meadowy coffee. Sweet flowering grass, deeper-toned flowers, honey, and a raspberry-like fruit carry from aroma into cup and on into a long, delicately sweet finish. Gentle acidity, lightly syrupy body.",Medium-Light,Nov-08
https://www.coffeereview.com/review/sumatra-danau-toba-2/,Sumatra Danau Toba,94,"Lavishly sweet and deeply pungent aroma. Grapefruit, cherry, moist leaf notes carry from aroma to cup to finish. Richly resonant acidity, dense body and a continued great sweetness and intense pungency in the cup. The finish is very slightly astringent but resonantly flavor saturated.",Medium-Light,Nov-08
https://www.coffeereview.com/review/panama-elida-natural/,Panama Elida Natural,95,"Intense aroma: sweet cherry and blueberry notes ride a pungent, fresh-cut cedar. In the cup the berry and cedar notes turn toward red wine and crisp cocoa. Sweet, rich, cocoa- and berry-saturated finish.",Medium-Light,Nov-08
https://www.coffeereview.com/review/organic-guatemala-rio-azul-cooperative/,Organic Guatemala Rio Azul Cooperative,91,"Bright-toned lemony aroma, with hints of blackberry, flowers and butter. Tartly sweet acidity in the cup, with medium body and a smoothly juicy mouthfeel. Lemon-like flavors are balanced with floral and cocoaish chocolate notes. Finishes cleanly, developing sweetness in the long.",Medium,Nov-08
https://www.coffeereview.com/review/la-esperanza-colombia-2/,La Esperanza Colombia,93,"A round, sweetly pungent coffee, deep in sensation. Plumy fruit and hints of lemon, flowers and molasses in aroma and cup. Rich, well-integrated acidity, long, resonant, tartly sweet finish.",Medium-Light,Nov-08
https://www.coffeereview.com/review/sumatra-lintong/,Sumatra Lintong,94,"Lemon, apple, moist fallen leaves in aroma and cup, supported by a sweet pungency that suggests fresh-cut cedar or butterscotch. Round, full mouthfeel, quiet acidity, long, resonant finish.",Medium-Light,Nov-08
https://www.coffeereview.com/review/ethiopia-sidamo-special-prep/,Ethiopia Sidamo Special Prep,95,"Complex aroma: distinct strawberry and table grape notes; hints of nut and cocoa. In the cup well-integrated acidity, lightly syrupy mouthfeel, and extraordinary flavor: wine-like and grapy but fresh; think nouveau Beaujolais, supported by ripe strawberry and cocoa. Long, sweet, cleanly grape- and strawberry-toned finish. Only a very, very slight salty unevenness in the cups discouraged an even higher rating for this striking coffee.",Light,Nov-08
https://www.coffeereview.com/review/coffee-with-a-kick-honduras/,Coffee With A Kick (Honduras),88,"Straightforward aroma with hints of toast and mild citrus. In the cup, bright but sweet acidity, medium body, and flavors of tart lemon sweetening toward soft caramel. Clean, simple finish.",Light,Nov-08
https://www.coffeereview.com/review/finca-mauritania-pasa-santa-ana-el-salvador/,Finca Mauritania Pasa Santa Ana El Salvador,89,"Complex aroma, with distinct ferment notes that read as blueberry and dessert wine with hints of walnut and cedar. Sweet and balanced in the cup, with creamy body, notes of cocoa nibs and cherry cordial and hints of leather, aromatic wood and dry Mediterranean herbs. Sweet toned finish with mild astringency developing in the long.",Medium,Nov-08
https://www.coffeereview.com/review/finca-el-puente-marcala-honduras/,Finca El Puente Marcala Honduras,89,"Bittersweet aroma with baking spices, chocolate and walnut. Sweet acidity in the cup with dark berry, stone fruit, cocoa and cedar notes. Rich finish, with more chocolate tones lingering in the long.",Medium,Nov-08
https://www.coffeereview.com/review/el-salvador-pacamara-las-delicias/,El Salvador Pacamara Las Delicias,89,"Round nutty aroma, with a touch of smokiness and cedar. In the cup sweet, balanced acidity, medium body, creamy mouthfeel, softly fruity sweetness, hints of pine and chocolate.  Mild nut and chocolate notes carry into the finish.",Medium,Nov-08
https://www.coffeereview.com/review/el-salvador-finca-los-lainez-coe-6/,El Salvador Finca Los Lainez COE #6,90,"Delicately lush, very sweet-toned aroma: flowering grass, honey, molasses. In the cup sweet but intense acidity, light body, silky mouthfeel, flowers, pipe-tobacco, lemon notes. Sweet, rich, nut-toned finish.",Light,Nov-08
https://www.coffeereview.com/review/organic-el-salvador-el-espino/,Organic El Salvador El Espino,90,"A quiet, deep-finishing coffee. Rather simple aroma: nut, raisin. In the cup quietly rounded acidity, fullish body, and understated but impressive flavor: delicately complex cocoa, nut and raisin notes. Rich, clean, cocoa-toned finish with a surprising hint of flowers.",Medium,Nov-08
https://www.coffeereview.com/review/el-salvador-cup-of-excellence-24-miralvalle/,El Salvador Cup of Excellence #24 Miralvalle,90,"A delicately understated, lyric coffee sensitively roasted. Round, nut-toned aroma, with hints of sweet fruit and cinnamon. Tart yet well balanced acidity, medium body, flavors of roasted nuts, black cherry and chocolate. Impressive finish: bittersweet cocoa and caramel linger.",Medium-Light,Nov-08
https://www.coffeereview.com/review/el-salvador-san-isidro/,El Salvador San Isidro,91,"Sweet but simple, rather subdued aroma: dark chocolate, butter, nut. In the cup roast-softened acidity, medium body and lightly syrupy mouthfeel, butter, cocoa and nut notes with a hint of flowers. Stupendous finish: long, rich, deep, with a surprising intensification of the floral note only hinted at in the cup.",Medium-Dark,Nov-08
https://www.coffeereview.com/review/el-salvador-cup-of-excellence-2008-matalapa/,El Salvador Cup of Excellence 2008 Matalapa,91,"Sweet ripe citrus aroma with hints of flowers and mulling spices. Lively, assertive acidity, medium body, and a soft, round mouthfeel. Complex flavors range from flowers to sweet lemon to butter and toast. Clean, floral-toned finish, with a suggestion of milk chocolate in the long.",Light,Nov-08
https://www.coffeereview.com/review/el-salvador-finca-los-lainez/,El Salvador Finca Los Lainez,92,"Delicate, sweet-toned aroma: molasses, flowers, flowering grass. In the cup intense but sweetly balanced acidity, silky mouthfeel, lush floral and milk chocolate notes. Long, rich, chocolate-toned finish.",Light,Nov-08
https://www.coffeereview.com/review/el-salvador-la-montana-2/,El Salvador La Montana,92,"Deep floral and sweet citrus aroma with hints of toast. Well-integrated acidity, with medium body and a silky mouthfeel. Complex yet delicate flavor notes include cherry, citrus, flowers and muted nut, with a long syrupy sweet finish.",Light,Nov-08
https://www.coffeereview.com/review/el-salvador-santa-rita-natural/,El Salvador Santa Rita Natural,92,"Deep, sweet-toned aroma, rich with distinct dark chocolate and hints of orange and cedar. In the cup smooth, well-integrated acidity, medium body, supple mouthfeel, and a sweet, restrained fruit ferment note that reads as dark chocolate, cedar, ripe orange. Clean, deep, long finish.",Medium-Light,Nov-08
https://www.coffeereview.com/review/el-salvador-finca-siberia-pacamara/,El Salvador Finca Siberia Pacamara,94,"A pungent but sweet fruit character, subtle but striking, carries from aroma to finish, suggesting at various moments black currant, grapefruit, fresh-cut fir, butter, raisin, perhaps something one could call butterscotch. Very rich, sweetly clean, long finish.",Medium,Nov-08
https://www.coffeereview.com/review/costa-rica-las-lajas-honey-process/,Costa Rica Las Lajas Honey Process,90,"Aromatic notes of chocolate, peppery spices, nuts and soft, sweet-toned fruit. Rounded, balanced acidity, with full, buttery mouthfeel. Sweet raisin-like fruit notes in the cup fade toward dark chocolate and nut. A cocoaish chocolate carries into the finish.",Medium-Dark,Nov-08
https://www.coffeereview.com/review/el-salvador-finca-kilimanjaro/,El Salvador Finca Kilimanjaro,95,"Big, enveloping aroma: flowers, honey, strawberry-toned fruit, with a deepening hint of molasses and nut. Gently bright acidity, delicately smooth mouthfeel, lemon, cocoa, floral, distinct strawberry notes. Long, sweet, flavor-saturated finish; the subtle strawberry note in particular persists.",Light,Nov-08
https://www.coffeereview.com/review/kenya-5/,Kenya,90,"In the aroma cedary pungency, caramel, hints of low-toned fruit and flowers. In the cup a sweet-toned, balanced acidity, silky mouthfeel, continued cedar-toned pungency and a sweetly tart citrus -- lime or Meyer lemon. Continued hint of flowers. The lime-lemon suggestion carries into a simple, clean finish.",Medium-Dark,Oct-08
https://www.coffeereview.com/review/colombia-3/,Colombia,88,"Simple toasty aroma, with smoky hints of nut and aromatic wood. A medium bodied cup, with balanced, fruity acidity and hints of lime that fades toward mild chocolate and nuts. The chocolate turns toward cocoa in a clean finish.",Medium,Oct-08
https://www.coffeereview.com/review/kenya-kii-peaberry-2008/,Kenya Kii Peaberry 2008,92,"Subtle aromatic notes of sweet citrus fruits and perfume-like blossoms. In the cup, a sweetly-tart citrusy acidity, medium body, and a silky mouthfeel. The flavor balances a floral character with tart lemony citrus and a hint of nut. The finish is delicate and clean with the slightest suggestion of the primary flavor components.",Light,Oct-08
https://www.coffeereview.com/review/sumatra-blue-batak-5/,Sumatra Blue Batak,92,"Tropical fruit (mango, papaya) and sweet aromatic wood in the aroma, with the slightest hint of coconut. In the cup medium to full body, balanced acidity, and big, complex flavors ranging from pungent grapefruit and berry to tropical wood. Sweet, dry cedar tones linger in the finish, with a very mild astringency in the long.",Light,Oct-08
https://www.coffeereview.com/review/guatemalan-organic-light-roast/,Guatemalan Organic Light Roast,88,"Complex aroma: butter, raisin, aromatic wood, hints of flowers and dark chocolate. In the cup the dark chocolate notes move forward, with continued suggestions of raisin and flowers.  Medium body. Simple, rich finish.",Medium,Oct-08
https://www.coffeereview.com/review/colombia-medium-roast/,Colombia Medium Roast,86,"Deep-toned, simple aroma with fir and molasses notes. In the cup low-toned acidity, syrupy mouthfeel, continued fir and molasses notes, caramel, and perhaps a slight fruity tartness suggesting dry berry or tamarind. Sweet, simple, rich finish.",Medium,Oct-08
https://www.coffeereview.com/review/organic-ethiopian/,Organic Ethiopian,89,"Tangy citrus, berry and mild, perfume-like floral aromas. Lemony bright acidity and full, juicy mouthfeel. Lemon-toned citrus carries from aroma to cup but is balanced by an elegant sweetness and hints of blueberry. Clean yet tart finish.",Medium-Light,Oct-08
https://www.coffeereview.com/review/organic-sumatra-5/,Organic Sumatra,85,"A simple roasty earthiness in the aroma, with hints of baking spices and wood. Soft acidity, with a full, yet slightly lean body. Nuttiness emerges in the cup with more earthy tones and a hint of cocoa. A roasty finish, with a hint of bitter-nut astringency.",Medium-Dark,Oct-08
